timestamp,ip,user_agent,path,method,input
2025-03-16 04:08:35,51.222.253.7,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),product/detail/319,GET,
2025-03-16 04:09:48,52.167.144.187,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""4"", ""search"": ""2025""}"
2025-03-16 04:10:07,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:21:05,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/54/product/detail/544,GET,
2025-03-16 04:22:26,216.244.66.231,Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com),article/detail/167,GET,
2025-03-16 04:23:08,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:24:08,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:24:25,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:27:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:27:29,40.77.167.5,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",article/detail/248,GET,
2025-03-16 04:27:56,134.238.242.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",article/detail/248,GET,
2025-03-16 04:28:00,85.208.96.193,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),article/detail/312,GET,
2025-03-16 04:29:50,85.208.96.208,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),article/detail/44,GET,
2025-03-16 04:31:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:32:08,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:32:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:33:57,40.77.167.7,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""digimon story super xros wars red cracked""}"
2025-03-16 04:34:48,92.255.57.58,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",/,GET,
2025-03-16 04:38:05,40.77.167.20,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",article,GET,
2025-03-16 04:38:10,40.77.167.20,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",/,GET,
2025-03-16 04:39:49,51.222.253.7,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),product/detail/263,GET,
2025-03-16 04:40:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:41:24,47.79.98.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",article/detail/146,GET,
2025-03-16 04:43:09,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:43:48,66.249.79.205,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/25/product/detail/62,GET,
2025-03-16 04:43:59,51.8.155.54,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/292,GET,
2025-03-16 04:45:40,216.244.66.231,Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com),ebook/calendar/detail/13,GET,
2025-03-16 04:46:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:47:56,104.28.99.211,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",article/detail/167,GET,
2025-03-16 04:49:09,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:50:09,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:52:54,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/361,GET,
2025-03-16 04:53:29,134.209.19.184,curl/8.1.2,form.html,GET,
2025-03-16 04:54:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 04:54:46,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/872,GET,
2025-03-16 04:59:17,185.191.171.2,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),company/detail/88/product/detail/141,GET,
2025-03-16 04:59:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:00:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:02:09,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:04:09,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:05:07,51.222.253.7,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),article/detail/337,GET,
2025-03-16 05:07:06,172.178.140.147,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/17,GET,
2025-03-16 05:07:09,47.82.11.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",article/detail/91,GET,
2025-03-16 05:09:58,193.186.4.152,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/220,GET,
2025-03-16 05:11:10,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:12:02,85.208.96.202,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),article/detail/228,GET,
2025-03-16 05:12:14,117.109.73.217,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",article/detail/168,GET,
2025-03-16 05:12:28,138.64.240.182,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",product/detail/124,GET,"{""utm_source"": ""media_article"", ""utm_medium"": ""124""}"
2025-03-16 05:12:40,40.77.167.62,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""black and white outdoor pillows""}"
2025-03-16 05:16:28,126.193.57.124,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/108.0.5359.112 Mobile/15E148 Safari/604.1",apple-touch-icon.png,GET,
2025-03-16 05:17:10,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:23:09,49.106.81.213,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",/,GET,
2025-03-16 05:26:08,121.227.63.3,"Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/86.0.4240.111Safari/537.36",/,HEAD,
2025-03-16 05:31:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:36:08,17.241.219.242,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)",article/detail/247,GET,
2025-03-16 05:36:46,47.79.121.70,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",company/detail/59/product/detail/158,GET,
2025-03-16 05:37:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:38:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:39:51,1.73.31.132,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",/,GET,
2025-03-16 05:40:25,51.222.253.3,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/72/product/detail/598,GET,
2025-03-16 05:41:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:42:23,72.14.201.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/175,GET,
2025-03-16 05:43:45,49.104.13.96,MobileSafari/8615.8.1.10.1 CFNetwork/1410.1 Darwin/22.6.0,/,GET,
2025-03-16 05:45:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:45:23,52.167.144.181,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""2300-WATT BLUETOOTH INVERTER GENERATOR""}"
2025-03-16 05:48:29,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:49:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:51:09,51.222.253.3,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/114/product/detail/735,GET,
2025-03-16 05:53:12,51.222.253.4,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/42/product/detail/300,GET,
2025-03-16 05:55:28,106.72.134.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/248,GET,
2025-03-16 05:57:29,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 05:59:48,193.41.206.202,,/,GET,"{""url"": ""/www/.env""}"
2025-03-16 06:00:07,40.84.221.223,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/101,GET,
2025-03-16 06:00:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:00:28,193.41.206.202,,/,GET,"{""url"": ""/var/www/html/settings.json""}"
2025-03-16 06:00:37,193.41.206.202,,/,GET,"{""url"": ""/var/www/html/config.js""}"
2025-03-16 06:00:41,193.41.206.202,,/,GET,"{""url"": ""/var/www/html/settings.py""}"
2025-03-16 06:00:45,66.249.79.104,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/139/product/detail/913,GET,
2025-03-16 06:01:01,202.238.200.212,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",article/detail/339,GET,
2025-03-16 06:01:28,193.41.206.202,,/,GET,"{""url"": ""file:///var/www/html/settings.json""}"
2025-03-16 06:01:53,104.28.83.164,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",article/detail/159,GET,
2025-03-16 06:02:30,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:03:06,40.77.167.65,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""\u81ea\u6cbb\u4f1a\u306e\u6d3b\u52d5\u3001\u5730\u57df\u8ca2\u732e\u306b\u3054\u5c3d\u529b\u3044\u305f\u3060\u304d""}"
2025-03-16 06:03:14,193.41.206.202,,/,GET,"{""uri"": ""http://169.254.169.254/latest/meta-data/iam/security-credentials/""}"
2025-03-16 06:03:18,193.41.206.202,,/,GET,"{""uri"": ""http://169.254.169.254/latest/meta-data/iam/security-credentials/admin-role""}"
2025-03-16 06:04:08,193.41.206.202,,/,GET,"{""file"": ""/app/.env""}"
2025-03-16 06:04:26,193.41.206.202,,/,GET,"{""file"": ""/var/www/config.json""}"
2025-03-16 06:04:42,47.79.5.207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",company/detail/5/product/detail/72,GET,
2025-03-16 06:04:58,193.41.206.202,,/,GET,"{""file"": ""/config/database.yml""}"
2025-03-16 06:05:24,193.41.206.202,,/,GET,"{""file"": ""http://169.254.169.254/latest/meta-data/iam/security-credentials/admin-role""}"
2025-03-16 06:05:37,193.41.206.202,,/,GET,"{""file"": ""file:///var/www/html/config.json""}"
2025-03-16 06:05:51,193.41.206.202,,/,GET,"{""file"": ""file:///var/www/html/.htaccess""}"
2025-03-16 06:06:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:06:18,193.41.206.202,,/,GET,"{""target"": ""/config/.env""}"
2025-03-16 06:06:55,193.41.206.202,,/,GET,"{""target"": ""/var/www/html/settings.php""}"
2025-03-16 06:07:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:07:44,193.41.206.202,,/,GET,"{""target"": ""file:///var/www/html/.env""}"
2025-03-16 06:08:11,193.41.206.202,,/,GET,"{""dest"": ""/var/www/html/.env""}"
2025-03-16 06:08:11,104.198.89.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",/,GET,
2025-03-16 06:08:12,104.198.89.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",/,GET,
2025-03-16 06:08:44,51.222.253.16,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/26/product/detail/73,GET,
2025-03-16 06:09:01,193.41.206.202,,/,GET,"{""dest"": ""/var/www/html/settings.json""}"
2025-03-16 06:09:04,54.196.247.85,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3542.0 Safari/537.36",/,GET,
2025-03-16 06:09:20,193.41.206.202,,/,GET,"{""dest"": ""/config/database.yml""}"
2025-03-16 06:10:45,193.41.206.202,,/,GET,"{""redirect"": ""/home/user/.env""}"
2025-03-16 06:10:50,40.77.167.143,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""1 gallon hydro tomato""}"
2025-03-16 06:10:54,40.77.167.143,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",article/detail/428,GET,
2025-03-16 06:11:03,193.41.206.202,,/,GET,"{""redirect"": ""/var/www/html/config.yml""}"
2025-03-16 06:11:12,193.41.206.202,,/,GET,"{""redirect"": ""/var/www/html/settings.json""}"
2025-03-16 06:11:48,193.41.206.202,,/,GET,"{""redirect"": ""http://169.254.169.254/latest/meta-data/""}"
2025-03-16 06:12:24,51.222.253.16,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/26/product/detail/76,GET,
2025-03-16 06:13:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:13:24,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/826,GET,
2025-03-16 06:13:30,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:14:15,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/594,GET,
2025-03-16 06:14:53,116.254.94.24,"Mozilla/5.0 (Linux; Android 14; SC-52D Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36 YJApp-ANDROID jp.co.yahoo.android.yjtop/3.189.0",article/detail/159,GET,
2025-03-16 06:19:08,51.222.253.2,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/80,GET,
2025-03-16 06:21:42,85.208.96.211,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),product/detail/318,GET,
2025-03-16 06:24:25,66.249.79.194,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/7/product/detail/592,GET,
2025-03-16 06:28:07,27.94.191.108,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/276,GET,
2025-03-16 06:28:13,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:28:50,47.82.11.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",scene/detail/45,GET,
2025-03-16 06:30:13,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:31:13,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:32:31,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:34:23,202.177.101.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",/,GET,
2025-03-16 06:34:31,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:35:08,202.177.101.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",apple-touch-icon.png,GET,
2025-03-16 06:35:29,202.177.101.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",company/detail/53,GET,"{""utm_source"": ""media_article"", ""utm_medium"": ""53""}"
2025-03-16 06:37:13,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:37:21,65.49.1.44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 OPR/95.0.0.0",/,GET,
2025-03-16 06:39:01,66.249.79.195,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/438,GET,
2025-03-16 06:39:13,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:41:11,202.177.101.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",apple-touch-icon.png,GET,
2025-03-16 06:47:59,40.77.167.64,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""\u7c21\u5358 \u306a \u30dd\u30c3\u30d7 \u306e \u4f5c\u308a\u65b9""}"
2025-03-16 06:49:31,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:50:56,103.155.45.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",article/detail/190,GET,
2025-03-16 06:53:14,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:55:31,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 06:58:03,51.222.253.4,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),product/detail/642,GET,
2025-03-16 06:58:22,126.255.220.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1",article/detail/101,GET,
2025-03-16 06:59:15,66.249.79.205,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/85,GET,
2025-03-16 06:59:22,40.77.167.54,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET,"{""content_type"": ""3"", ""search"": ""\u30ce\u30d9\u30eb\u30c6\u30a3 \u8868\u793a\u7fa9\u52d9""}"
2025-03-16 07:00:10,193.186.4.180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/247,GET,
2025-03-16 07:00:32,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:01:32,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:02:27,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/84,GET,
2025-03-16 07:03:15,52.167.144.170,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",company/detail/54,GET,
2025-03-16 07:03:18,106.73.138.34,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",article/detail/337,GET,
2025-03-16 07:06:14,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:10:32,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:13:39,17.241.75.35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)",article/detail/295,GET,
2025-03-16 07:14:54,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),article/detail/243,GET,"{""utm_source"": ""media_article"", ""utm_medium"": ""243""}"
2025-03-16 07:15:04,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),article/detail/243,GET,"{""utm_source"": ""media_article"", ""utm_medium"": ""243""}"
2025-03-16 07:16:18,"106.146.29.63, 165.225.97.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",article/detail/338,GET,
2025-03-16 07:17:03,85.208.96.209,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),company/detail/27,GET,
2025-03-16 07:17:15,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:17:42,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),company/detail/60/product/detail/110,GET,
2025-03-16 07:18:33,106.180.192.193,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/359.2.735510536 Mobile/15E148 Safari/604.1",article/detail/159,GET,
2025-03-16 07:18:50,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),/,GET,
2025-03-16 07:19:00,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),company/detail/60/product/detail/117,GET,
2025-03-16 07:19:15,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-16 07:19:38,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),/,GET,
2025-03-16 07:20:01,17.241.219.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)",article/detail/391,GET,
2025-03-16 07:20:02,94.23.203.52,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),/,GET,
